    52.660     0.000    12.000    51.360     0.000     7.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 30
    96.680     0.000     7.000    52.660     0.000    12.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 31
    63.220     1.000     6.000    96.680     0.000     7.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 32
    26.000     1.000    11.000    63.220     1.000     6.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 33
    55.580     1.000    11.000    26.000     1.000    11.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 34
    67.740     1.000    12.000    55.580     1.000    11.000     2.059     2.054     0.232     1.590     2.503     5.907     5.895     0.121     5.702     6.171    68.838    68.720     5.118    59.172    80.131     8.191     8.191     0.675     6.795     9.534  9 35
    50.760     1.000     4.000         *         *         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  1
    45.140     1.000     5.000    50.760     1.000     4.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  2
         *     1.000         *    45.140     1.000     5.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  3
    74.460     1.000     7.000         *     1.000         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  4
    69.500     1.000     5.000    74.460     1.000     7.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  5
    41.620     1.000    11.000    69.500     1.000     5.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  6
         *     1.000         *    41.620     1.000    11.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  7
   101.000     1.000     8.000         *     1.000         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  8
    60.340     1.000     5.000   101.000     1.000     8.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10  9
    82.340     1.000     3.000    60.340     1.000     5.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 10
    61.340     1.000     3.000    82.340     1.000     3.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 11
    61.660     1.000     4.000    61.340     1.000     3.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 12
    74.100     1.000     7.000    61.660     1.000     4.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 13
    74.520     1.000     9.000    74.100     1.000     7.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 14
   107.820     0.000    10.000    74.520     1.000     9.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 15
         *     1.000         *   107.820     0.000    10.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 16
   108.060     1.000    13.000         *     1.000         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 17
    86.960     1.000    13.000   108.060     1.000    13.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 18
         *     1.000         *    86.960     1.000    13.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 19
    92.060     0.000    10.000         *     1.000         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 20
    86.260     1.000     9.000    92.060     0.000    10.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 21
    73.080     1.000     7.000    86.260     1.000     9.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 22
    53.220     1.000    11.000    73.080     1.000     7.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 23
    77.780     1.000     9.000    53.220     1.000    11.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 24
   120.240     1.000     9.000    77.780     1.000     9.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 25
    76.440     1.000     9.000   120.240     1.000     9.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 26
         *     0.000         *    76.440     1.000     9.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 27
   119.880     0.000    12.000         *     0.000         *     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 28
   134.520     0.000     8.000   119.880     0.000    12.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 29
    97.860     1.000     8.000   134.520     0.000     8.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 30
    86.000     0.000     4.000    97.860     1.000     8.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 31
    57.560     0.000     5.000    86.000     0.000     4.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 32
    52.080     0.000     3.000    57.560     0.000     5.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 33
    83.660     0.000     5.000    52.080     0.000     3.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 34
   116.500     0.000     6.000    83.660     0.000     5.000     1.822     1.814     0.245     1.369     2.320     5.878     5.866     0.123     5.642     6.134    73.325    73.310     5.267    62.748    83.151     6.654     6.634     0.590     5.518     7.819 10 35
    23.660     1.000    10.000         *         *         *     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  1
    64.240     1.000    11.000    23.660     1.000    10.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  2
    60.980     1.000    11.000    64.240     1.000    11.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  3
         *     0.000         *    60.980     1.000    11.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  4
    78.840     0.000     9.000         *     0.000         *     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  5
    26.500     0.000     7.000    78.840     0.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  6
    41.280     1.000     9.000    26.500     0.000     7.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  7
    57.980     0.000     9.000    41.280     1.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  8
    50.760     0.000     9.000    57.980     0.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11  9
    75.780     0.000     9.000    50.760     0.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 10
    89.620     0.000     9.000    75.780     0.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 11
    45.340     0.000     7.000    89.620     0.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 12
    22.060     0.000     7.000    45.340     0.000     7.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 13
    20.780     0.000     7.000    22.060     0.000     7.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 14
    56.060     1.000    10.000    20.780     0.000     7.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 15
    21.680     1.000    12.000    56.060     1.000    10.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 16
    25.380     1.000    11.000    21.680     1.000    12.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 17
    31.400     1.000    13.000    25.380     1.000    11.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 18
    52.500     1.000    12.000    31.400     1.000    13.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 19
    72.480     1.000     9.000    52.500     1.000    12.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 20
    52.440     1.000     7.000    72.480     1.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 21
    45.240     1.000     8.000    52.440     1.000     7.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 22
    44.680     1.000    10.000    45.240     1.000     8.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 23
    75.000     1.000     9.000    44.680     1.000    10.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 24
    80.660     1.000    14.000    75.000     1.000     9.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 25
    79.720     1.000    13.000    80.660     1.000    14.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 26
         *     1.000         *    79.720     1.000    13.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 27
    46.940     1.000    12.000         *     1.000         *     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 28
         *     1.000         *    46.940     1.000    12.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 29
   110.200     0.000    12.000         *     1.000         *     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 30
    79.460     0.000    11.000   110.200     0.000    12.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 31
    91.580     0.000    12.000    79.460     0.000    11.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 32
    85.980     0.000    10.000    91.580     0.000    12.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 33
    60.100     0.000    10.000    85.980     0.000    10.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 34
    38.700     1.000    11.000    60.100     0.000    10.000     0.971     0.956     0.240     0.515     1.472     5.870     5.862     0.117     5.664     6.139    56.980    56.851     5.022    47.050    66.993     9.432     9.429     0.406     8.649    10.262 11 35
    85.700     1.000     9.000         *         *         *     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  1
    65.780     1.000    11.000    85.700     1.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  2
         *     1.000         *    65.780     1.000    11.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  3
    55.300     0.000     9.000         *     1.000         *     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  4
    60.560     0.000     6.000    55.300     0.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  5
         *     0.000         *    60.560     0.000     6.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  6
         *     0.000         *         *     0.000         *     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  7
    48.600     0.000     7.000         *     0.000         *     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  8
    23.960     0.000     7.000    48.600     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12  9
     3.560     1.000     7.000    23.960     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 10
    20.140     1.000     7.000     3.560     1.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 11
    33.680     1.000     7.000    20.140     1.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 12
    10.740     0.000     9.000    33.680     1.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 13
    62.160     0.000     7.000    10.740     0.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 14
    87.380     0.000     7.000    62.160     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 15
    87.600     0.000     7.000    87.380     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 16
     8.100     1.000     8.000    87.600     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 17
    13.900     0.000     8.000     8.100     1.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 18
    40.360     0.000     7.000    13.900     0.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 19
         *     1.000         *    40.360     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 20
    24.940     1.000     7.000         *     1.000         *     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 21
    39.620     0.000     8.000    24.940     1.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 22
    43.160     1.000     8.000    39.620     0.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 23
    65.340     1.000     8.000    43.160     1.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 24
    72.380     0.000     6.000    65.340     1.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 25
    70.860     0.000     7.000    72.380     0.000     6.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 26
    46.500     1.000     6.000    70.860     0.000     7.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 27
    50.260     1.000     8.000    46.500     1.000     6.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 28
    28.400     1.000     9.000    50.260     1.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 29
    31.340     1.000     8.000    28.400     1.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 30
     3.360     0.000     9.000    31.340     1.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 31
    22.100     1.000     6.000     3.360     0.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 32
     3.940     0.000     8.000    22.100     1.000     6.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 33
    43.780     0.000     9.000     3.940     0.000     8.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 34
    27.020     0.000     8.000    43.780     0.000     9.000     0.212     0.190     0.281    -0.301     0.779     5.912     5.897     0.122     5.700     6.191    46.333    46.212     5.422    35.506    56.699     7.097     7.099     0.288     6.512     7.663 12 35
         *     1.000         *         *         *         *     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  1
    93.300     1.000    11.000         *     1.000         *     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  2
    50.300     1.000    12.000    93.300     1.000    11.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  3
         *     1.000         *    50.300     1.000    12.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  4
    78.180     1.000    15.000         *     1.000         *     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  5
    80.280     1.000    13.000    78.180     1.000    15.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  6
    97.880     0.000    10.000    80.280     1.000    13.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  7
    83.120     1.000    13.000    97.880     0.000    10.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  8
    78.560     1.000    15.000    83.120     1.000    13.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13  9
    74.180     1.000    14.000    78.560     1.000    15.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 10
    58.120     0.000    14.000    74.180     1.000    14.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 11
    70.900     0.000    14.000    58.120     0.000    14.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 12
    46.660     0.000    10.000    70.900     0.000    14.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 13
    45.720     0.000    13.000    46.660     0.000    10.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 14
    69.020     0.000    10.000    45.720     0.000    13.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 15
    64.600     1.000    13.000    69.020     0.000    10.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 16
    80.280     1.000    10.000    64.600     1.000    13.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 17
    54.100     1.000    11.000    80.280     1.000    10.000     1.076     1.069     0.260     0.571     1.571     5.840     5.841     0.117     5.607     6.090    69.645    69.657     5.001    59.857    80.028    11.875    11.873     0.435    11.011    12.756 13 18
